,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Cleaned Gene Symbols
2065,ILMN_2611767,0.5028,0.0229722,-2.62,-3.2885199999999997,-0.146,Gprc5b,"G protein-coupled receptor, family C, group 5, member B",GPRC5B
7846,ILMN_2730784,0.7853,0.13610176,-1.6,-4.81878,-0.078,Gps2,G protein pathway suppressor 2,GPS2
2584,ILMN_1243154,0.5576,0.03185466,-2.44,-3.57841,-0.2,Gpsm1,"G-protein signalling modulator 1 (AGS3-like, C. elegans)",GPSM1
596,ILMN_2832524,0.2546,0.00336171,-3.68,-1.56103,-0.20800000000000002,Gpt,"glutamic pyruvic transaminase, soluble",GPT
4871,ILMN_1241367,0.6983,0.07512908,1.96,-4.32405,0.11800000000000001,Gpx1,glutathione peroxidase 1,GPX1
14020,ILMN_3100812,0.875,0.27094319,1.16,-5.35065,0.11199999999999999,Gpx4,glutathione peroxidase 4,GPX4
36122,ILMN_2724294,0.9808,0.78248808,0.28300000000000003,-5.95339,0.014,Gpx7,glutathione peroxidase 7,GPX7
8159,ILMN_2625855,0.7912,0.14261326,1.57,-4.85656,0.078,Gpx8,glutathione peroxidase 8 (putative),GPX8
9806,ILMN_2662192,0.8249,0.17867839,-1.43,-5.03586,-0.10400000000000001,Gramd3,GRAM domain containing 3,GRAMD3
9356,ILMN_2656031,0.8181,0.16907656,-1.47,-4.99242,-0.066,Grasp,GRP1 (general receptor for phosphoinositides 1)-associated scaffold protein,GRASP
276,ILMN_2518412,0.1804,0.00110348,4.31,-0.5624899999999999,0.192,Grb10,growth factor receptor bound protein 10,GRB10
37153,ILMN_2995537,0.9837,0.80736401,0.25,-5.96232,0.014,Grb2,growth factor receptor bound protein 2,GRB2
24434,ILMN_2773169,0.9416,0.50822576,-0.6829999999999999,-5.76106,-0.03,Grb7,growth factor receptor bound protein 7,GRB7
6886,ILMN_1228522,0.7629,0.11622481,-1.7,-4.68976,-0.07,Grem1,"gremlin 1, DAN family BMP antagonist",GREM1
42009,ILMN_2697693,0.9921,0.92122494,0.10099999999999999,-5.98879,0.006,Grhpr,glyoxylate reductase/hydroxypyruvate reductase,GRHPR
1027,ILMN_1251634,0.3628,0.00824141,3.18,-2.36924,0.254,Gria3,"glutamate receptor, ionotropic, AMPA3 (alpha 3)",GRIA3
6912,ILMN_2582530,0.7629,0.11649798,1.7,-4.6917,0.08,Grin2a,"glutamate receptor, ionotropic, NMDA2A (epsilon 1)",GRIN2A
4779,ILMN_2588411,0.6945,0.07332417,1.97,-4.30334,0.222,Grina,"glutamate receptor, ionotropic, N-methyl D-aspartate-associated protein 1 (glutamate binding)",GRINA
4405,ILMN_2685318,0.6731,0.06549688,-2.04,-4.2068,-0.096,Grip1,glutamate receptor interacting protein 1,GRIP1
22078,ILMN_1236926,0.9263,0.45169339,-0.779,-5.69271,-0.03,Grip2,glutamate receptor interacting protein 2,GRIP2
8102,ILMN_2893187,0.7909,0.14165369,-1.58,-4.85111,-0.102,Gripap1,GRIP1 associated protein 1,GRIPAP1
3073,ILMN_3022943,0.6019,0.04088338,2.3,-3.7979300000000005,0.11,Grk4,G protein-coupled receptor kinase 4,GRK4
2287,ILMN_1249435,0.5224,0.02640198,2.55,-3.4122,0.268,Grk5,G protein-coupled receptor kinase 5,GRK5
30497,ILMN_3086889,0.9661,0.65070836,0.465,-5.8848199999999995,0.03,Grk6,G protein-coupled receptor kinase 6,GRK6
2324,ILMN_2595973,0.5252,0.02699504,2.53,-3.43191,0.154,Grn,granulin,GRN
8966,ILMN_2677357,0.8114,0.16069071,-1.5,-4.95212,-0.086,Grpel1,"GrpE-like 1, mitochondrial",GRPEL1
41455,ILMN_2608602,0.9915,0.90777434,-0.11800000000000001,-5.98685,-0.008,Grsf1,G-rich RNA sequence binding factor 1,GRSF1
25328,ILMN_2737940,0.9468,0.5298647,-0.648,-5.78395,-0.034,Grtp1,GH regulated TBC protein 1,GRTP1
6316,ILMN_2584843,0.7468,0.10420795,1.76,-4.59945,0.082,Gsap,gamma-secretase activating protein,GSAP
4937,ILMN_2941324,0.7035,0.07674664,1.94,-4.342169999999999,0.14800000000000002,Gsdmd,gasdermin D,GSDMD
28724,ILMN_3160897,0.9579,0.60772512,-0.528,-5.8537,-0.026,Gsk3a,glycogen synthase kinase 3 alpha,GSK3A
15621,ILMN_2593888,0.888,0.30640982,-1.07,-5.4384,-0.07,Gsk3b,glycogen synthase kinase 3 beta,GSK3B
28612,ILMN_2679386,0.9575,0.60514792,-0.532,-5.8516699999999995,-0.062,Gsn,gelsolin,GSN
14115,ILMN_2671253,0.8761,0.27320875,-1.15,-5.35668,-0.066,Gspt2,G1 to S phase transition 2,GSPT2
4170,ILMN_1227649,0.6631,0.06108947,2.08,-4.14692,0.114,Gss,glutathione synthetase,GSS
44148,ILMN_2892441,0.9935,0.96906242,-0.0396,-5.9932,-0.004,Gsta4,"glutathione S-transferase, alpha 4",GSTA4
6524,ILMN_2820369,0.7549,0.10884983,-1.74,-4.635619999999999,-0.076,Gstcd,"glutathione S-transferase, C-terminal domain containing",GSTCD
13944,ILMN_2792924,0.8747,0.26945145,-1.16,-5.34665,-0.1,Gstk1,glutathione S-transferase kappa 1,GSTK1
643,ILMN_1228233,0.2668,0.00379409,3.61,-1.6700099999999998,0.33399999999999996,Gstm1,"glutathione S-transferase, mu 1",GSTM1
14748,ILMN_2862470,0.8805,0.28689087,1.12,-5.3918,0.126,Gstm2,"glutathione S-transferase, mu 2",GSTM2
39338,ILMN_1216149,0.9891,0.85926474,-0.18100000000000002,-5.97725,-0.01,Gstm3,"glutathione S-transferase, mu 3",GSTM3
19486,ILMN_1214964,0.912,0.39258185,0.888,-5.60539,0.064,Gstm4,"glutathione S-transferase, mu 4",GSTM4
2327,ILMN_1254523,0.5252,0.02700546,2.53,-3.43225,0.122,Gsto1,glutathione S-transferase omega 1,GSTO1
15884,ILMN_2938904,0.8894,0.31201217,1.06,-5.45108,0.084,Gsto2,glutathione S-transferase omega 2,GSTO2
5330,ILMN_1223230,0.7164,0.0843406,1.89,-4.42213,0.10800000000000001,Gstp1,"glutathione S-transferase, pi 1",GSTP1
893,ILMN_2689880,0.3293,0.00650146,-3.31,-2.15551,-0.272,Gstt2,"glutathione S-transferase, theta 2",GSTT2
13537,ILMN_1237431,0.8687,0.25983034,-1.19,-5.32015,-0.084,Gtdc1,glycosyltransferase-like domain containing 1,GTDC1
9441,ILMN_1253367,0.8191,0.17091826,-1.46,-5.00096,-0.086,Gtf2a1,"general transcription factor II A, 1",GTF2A1
21095,ILMN_1247789,0.9202,0.42880674,-0.82,-5.66104,-0.038,Gtf2b,general transcription factor IIB,GTF2B
795,ILMN_2591632,0.3042,0.00534833,3.42,-1.97948,0.222,Gtf2e1,"general transcription factor II E, polypeptide 1 (alpha subunit)",GTF2E1
17806,ILMN_2749847,0.9024,0.35489048,0.9640000000000001,-5.53914,0.088,Gtf2e2,"general transcription factor II E, polypeptide 2 (beta subunit)",GTF2E2
40365,ILMN_2742455,0.9895,0.88237849,-0.151,-5.98233,-0.014,Gtf2f1,"general transcription factor IIF, polypeptide 1",GTF2F1
9005,ILMN_2637811,0.8114,0.16139993,1.5,-4.95562,0.078,Gtf2h1,"general transcription factor II H, polypeptide 1",GTF2H1
11602,ILMN_1242007,0.8475,0.21719299,1.31,-5.18647,0.054,Gtf2h2,"general transcription factor II H, polypeptide 2",GTF2H2
32324,ILMN_1248036,0.97,0.69247506,0.406,-5.91068,0.014,Gtf2h3,"general transcription factor IIH, polypeptide 3",GTF2H3
21672,ILMN_1223234,0.924,0.44229841,-0.7959999999999999,-5.68001,-0.06,Gtf2h5,"general transcription factor IIH, polypeptide 5",GTF2H5
4310,ILMN_1243678,0.6678,0.06357723,2.05,-4.18126,0.17800000000000002,Gtf3c1,general transcription factor III C 1,GTF3C1
13973,ILMN_2647273,0.8747,0.2700864,1.16,-5.34835,0.048,Gtf3c5,"general transcription factor IIIC, polypeptide 5",GTF3C5
4781,ILMN_2940399,0.6946,0.07339978,1.97,-4.30422,0.102,Gtf3c6,"general transcription factor IIIC, polypeptide 6, alpha",GTF3C6
3097,ILMN_1213454,0.604,0.04132707,-2.3,-3.80738,-0.138,Gtpbp10,GTP-binding protein 10 (putative),GTPBP10
20764,ILMN_2600113,0.9195,0.42191061,-0.833,-5.65099,-0.046,Gtpbp2,GTP binding protein 2,GTPBP2
1708,ILMN_1258042,0.4777,0.018052099999999998,-2.75,-3.07348,-0.132,Gtpbp3,GTP binding protein 3,GTPBP3
316,ILMN_2908070,0.1901,0.00133064,4.21,-0.72947,0.442,Gtse1,G two S phase expressed protein 1,GTSE1
24224,ILMN_2754287,0.9406,0.50322168,0.691,-5.75553,0.032,Guca1b,guanylate cyclase activator 1B,GUCA1B
2883,ILMN_1250403,0.5919,0.03770098,-2.35,-3.72683,-0.152,Gucy1b3,"guanylate cyclase 1, soluble, beta 3",GUCY1B3
16586,ILMN_2967576,0.8939,0.32758963,-1.02,-5.4848300000000005,-0.074,Guk1,guanylate kinase 1,GUK1
7887,ILMN_2607397,0.7872,0.13712948,-1.6,-4.82487,-0.08,Gulp1,"GULP, engulfment adaptor PTB domain containing 1",GULP1
7496,ILMN_2855334,0.7766,0.12857075,-1.64,-4.7725,-0.126,Gusb,"glucuronidase, beta",GUSB
993,ILMN_1218358,0.3551,0.00780188,3.21,-2.31986,0.38,Gypc,glycophorin C,GYPC
15153,ILMN_3007959,0.8823,0.29525992,1.1,-5.41226,0.134,Gzf1,GDNF-inducible zinc finger protein 1,GZF1
44651,ILMN_1259559,1.0,0.9917493000000001,0.0106,-5.99394,0.002,H1f0,"H1 histone family, member 0",H1F0
31239,ILMN_2907878,0.9672,0.6675857,0.441,-5.89577,0.02,H2afx,"H2A histone family, member X",H2AFX
11695,ILMN_1247199,0.8487,0.21924714,1.3,-5.19361,0.11599999999999999,H2afy,"H2A histone family, member Y",H2AFY
7150,ILMN_1223837,0.7701,0.12164543,1.67,-4.72722,0.082,H2afy2,"H2A histone family, member Y2",H2AFY2
31996,ILMN_3074985,0.9685,0.68470232,0.41600000000000004,-5.90618,0.022,H2afz,"H2A histone family, member Z",H2AFZ
7073,ILMN_1244188,0.7671,0.11984622,-1.68,-4.71499,-0.14,H6pd,hexose-6-phosphate dehydrogenase (glucose 1-dehydrogenase),H6PD
10636,ILMN_2777744,0.8342,0.19602587,1.37,-5.10795,0.152,Habp4,hyaluronic acid binding protein 4,HABP4
18521,ILMN_1214487,0.9064,0.37091582,-0.9309999999999999,-5.56845,-0.10400000000000001,Hace1,"HECT domain and ankyrin repeat containing, E3 ubiquitin protein ligase 1",HACE1
16685,ILMN_2739364,0.8943,0.32960349,-1.02,-5.48904,-0.062,Hacl1,2-hydroxyacyl-CoA lyase 1,HACL1
9937,ILMN_2590961,0.8262,0.18131867,-1.42,-5.04734,-0.07,Hadh,hydroxyacyl-Coenzyme A dehydrogenase,HADH
44353,ILMN_1257387,0.9937,0.97345086,0.034,-5.99341,0.004,Hadha,"hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), alpha subunit",HADHA
12294,ILMN_1230454,0.8556,0.23240998,1.26,-5.23754,0.198,Hadhb,"hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), beta subunit",HADHB
41756,ILMN_2734661,0.9921,0.91524652,-0.109,-5.98796,-0.008,Hagh,hydroxyacyl glutathione hydrolase,HAGH
40291,ILMN_2689456,0.9895,0.88093801,0.153,-5.9820400000000005,0.008,Hand1,heart and neural crest derivatives expressed transcript 1,HAND1
13927,ILMN_1229467,0.8742,0.26890633,1.16,-5.34518,0.166,Hand2,heart and neural crest derivatives expressed transcript 2,HAND2
31894,ILMN_2753342,0.9678,0.68177818,0.42100000000000004,-5.90445,0.016,Hapln1,hyaluronan and proteoglycan link protein 1,HAPLN1
44753,ILMN_1231791,1.0,1.0,0.0,-5.994,0.0,Hapln3,hyaluronan and proteoglycan link protein 3,HAPLN3
20678,ILMN_2769030,0.9195,0.42017948,0.836,-5.64843,0.052,Hars,histidyl-tRNA synthetase,HARS
10455,ILMN_1254975,0.8321,0.19217529,1.39,-5.0926,0.05,Has2,hyaluronan synthase 2,HAS2
889,ILMN_2747651,0.3282,0.006451600000000001,-3.32,-2.14857,-0.27399999999999997,Hat1,histone aminotransferase 1,HAT1
20864,ILMN_1250852,0.9195,0.42376129,0.8290000000000001,-5.65371,0.086,Haus1,"HAUS augmin-like complex, subunit 1",HAUS1
31336,ILMN_2749747,0.9672,0.6698281999999999,-0.43799999999999994,-5.89717,-0.054,Haus8,"4HAUS augmin-like complex, subunit 8",HAUS8
3707,ILMN_2698449,0.6418,0.05263113,2.16,-4.01813,0.222,Hbegf,heparin-binding EGF-like growth factor,HBEGF
28314,ILMN_1230323,0.9563,0.59815635,0.542,-5.8461,0.032,Hbp1,high mobility group box transcription factor 1,HBP1
3223,ILMN_1220377,0.612,0.04360433,2.27,-3.85431,0.102,Hbs1l,Hbs1-like (S. cerevisiae),HBS1L
32416,ILMN_2723083,0.9704,0.6949433,0.402,-5.91209,0.022,Hcfc1r1,host cell factor C1 regulator 1 (XPO1-dependent),HCFC1R1
28643,ILMN_2700765,0.9575,0.60578345,0.531,-5.852180000000001,0.062,Hcfc2,host cell factor C2,HCFC2
3836,ILMN_2671559,0.6464,0.05478238,-2.14,-4.05284,-0.098,Hcn1,"hyperpolarization-activated, cyclic nucleotide-gated K+ 1",HCN1
7427,ILMN_1221517,0.7759,0.12737951,1.64,-4.7649,0.066,Hcn3,"hyperpolarization-activated, cyclic nucleotide-gated K+ 3",HCN3
13194,ILMN_2686416,0.8645,0.25206177,1.21,-5.29786,0.048,Hcn4,"hyperpolarization-activated, cyclic nucleotide-gated K+ 4",HCN4
19780,ILMN_2614912,0.9129,0.39897053,-0.8759999999999999,-5.61574,-0.082,Hdac11,histone deacetylase 11,HDAC11
41670,ILMN_2640441,0.9921,0.91315119,0.111,-5.98766,0.01,Hdac2,histone deacetylase 2,HDAC2
7760,ILMN_1221310,0.7828,0.13419616,1.61,-4.80734,0.054,Hdac3,histone deacetylase 3,HDAC3
15227,ILMN_1219682,0.8828,0.29693221,-1.09,-5.41626,-0.102,Hdac4,histone deacetylase 4,HDAC4
3655,ILMN_2943818,0.6392,0.05161323,2.17,-4.001180000000001,0.154,Hdac6,histone deacetylase 6,HDAC6
6780,ILMN_2871174,0.7608,0.11393227,-1.71,-4.6733400000000005,-0.08,Hdac8,histone deacetylase 8,HDAC8
8895,ILMN_1244187,0.8105,0.15931216,1.5,-4.94527,0.086,Hddc2,HD domain containing 2,HDDC2
40377,ILMN_1248948,0.9895,0.88258553,0.151,-5.98238,0.008,Hddc3,HD domain containing 3,HDDC3
15883,ILMN_1244324,0.8894,0.31198701,1.06,-5.45102,0.14400000000000002,Hdgf,hepatoma-derived growth factor,HDGF
5270,ILMN_2667447,0.7126,0.08302592,-1.9,-4.40885,-0.082,Hdlbp,high density lipoprotein (HDL) binding protein,HDLBP
28259,ILMN_2524788,0.9563,0.59691668,-0.544,-5.84509,-0.04,Heatr6,HEAT repeat containing 6,HEATR6
39480,ILMN_2699307,0.9892,0.86273962,-0.177,-5.97807,-0.016,Hebp1,heme binding protein 1,HEBP1
23965,ILMN_1254381,0.9397,0.49733158,-0.701,-5.74889,-0.05,Hebp2,heme binding protein 2,HEBP2
39455,ILMN_3163486,0.9892,0.86219685,0.17800000000000002,-5.97794,0.018,Heca,"hdc homolog, cell cycle regulator",HECA
9510,ILMN_2839877,0.8212,0.1725307,-1.45,-5.00836,-0.092,Hectd2,HECT domain containing 2,HECTD2
16039,ILMN_2638511,0.8895,0.31516327,1.05,-5.458080000000001,0.044,Hecw2,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2",HECW2
2183,ILMN_2499309,0.5109,0.02465955,-2.58,-3.3515699999999997,-0.156,Helz,helicase with zinc finger domain,HELZ
35,ILMN_2666272,0.057999999999999996,5.256e-05,6.23,2.0672099999999998,0.31,Hemk1,HemK methyltransferase family member 1,HEMK1
14885,ILMN_2743476,0.8817,0.28997773,-1.11,-5.399430000000001,-0.072,Heph,hephaestin,HEPH
35297,ILMN_2717727,0.9791,0.7635727,0.308,-5.9458,0.028,Herc2,HECT and RLD domain containing E3 ubiquitin protein ligase 2,HERC2
18300,ILMN_1221028,0.9064,0.36668454,0.94,-5.56088,0.14400000000000002,Herc3,hect domain and RLD 3,HERC3
8182,ILMN_1247771,0.7917,0.14310452,1.57,-4.85933,0.076,Herc4,hect domain and RLD 4,HERC4
1474,ILMN_2790246,0.4419,0.014393000000000001,2.88,-2.87062,0.402,Herpud1,"homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1",HERPUD1
4127,ILMN_1228733,0.6622,0.06044203,2.08,-4.13775,0.14,Herpud2,HERPUD family member 2,HERPUD2
213,ILMN_1247691,0.1593,0.00075388,-4.54,-0.22401,-0.37799999999999995,Hes1,hairy and enhancer of split 1 (Drosophila),HES1
15578,ILMN_2608043,0.8871,0.30522459999999996,1.07,-5.4356800000000005,0.076,Hes6,hairy and enhancer of split 6,HES6
11233,ILMN_2773624,0.8419,0.20890382,1.33,-5.15683,0.146,Hexa,hexosaminidase A,HEXA
16082,ILMN_2736489,0.89,0.31612798,-1.05,-5.4602,-0.05,Hexb,hexosaminidase B,HEXB
19058,ILMN_2631994,0.9091,0.38296826,-0.907,-5.58936,-0.106,Hexim1,hexamethylene bis-acetamide inducible 1,HEXIM1
6062,ILMN_2822239,0.74,0.09910917,-1.79,-4.55766,-0.092,Hexim2,hexamethylene bis-acetamide inducible 2,HEXIM2
4148,ILMN_2690596,0.6622,0.06073001,-2.08,-4.14184,-0.22399999999999998,Hey1,hairy/enhancer-of-split related with YRPW motif 1,HEY1
28762,ILMN_2657207,0.958,0.60861415,0.526,-5.85439,0.042,Hey2,hairy/enhancer-of-split related with YRPW motif 2,HEY2
31912,ILMN_2688089,0.9678,0.68209013,-0.42,-5.9046400000000006,-0.026,Hfe2,hemochromatosis type 2 (juvenile),HFE2
11820,ILMN_2588417,0.8499,0.22195129,1.29,-5.20289,0.046,Hgh1,HGH1 homolog,HGH1
2603,ILMN_2855397,0.5607,0.03224515,2.43,-3.5891699999999997,0.21,Hgs,HGF-regulated tyrosine kinase substrate,HGS
356,ILMN_2707207,0.1994,0.00157778,-4.11,-0.88177,-0.33799999999999997,Hhatl,hedgehog acyltransferase-like,HHATL
23500,ILMN_2635150,0.9374,0.48653632,0.7190000000000001,-5.7363800000000005,0.03,Hibch,3-hydroxyisobutyryl-Coenzyme A hydrolase,HIBCH
42702,ILMN_2677332,0.9925,0.93603026,-0.082,-5.99057,-0.006,Hic2,hypermethylated in cancer 2,HIC2
14832,ILMN_2511256,0.8814,0.28876702,1.11,-5.39645,0.046,Hif1a,"hypoxia inducible factor 1, alpha subunit",HIF1A
3727,ILMN_2649671,0.6423,0.05291273,2.16,-4.02275,0.17600000000000002,Hif3a,"hypoxia inducible factor 3, alpha subunit",HIF3A
15070,ILMN_2644630,0.8817,0.29372222,1.1,-5.40856,0.182,Higd1a,"HIG1 domain family, member 1A",HIGD1A
42878,ILMN_1255823,0.9935,0.94119819,0.0754,-5.9911,0.004,Higd2a,"HIG1 domain family, member 2A",HIGD2A
14895,ILMN_2759598,0.8817,0.29014403,1.11,-5.39984,0.044,Hint2,histidine triad nucleotide binding protein 2,HINT2
3690,ILMN_2757092,0.6418,0.05234249,-2.16,-4.01336,-0.1,Hint3,histidine triad nucleotide binding protein 3,HINT3
13734,ILMN_2780848,0.8716,0.2644081,-1.17,-5.33291,-0.08,Hip1r,huntingtin interacting protein 1 related,HIP1R
519,ILMN_2652628,0.2379,0.00273221,3.8,-1.37445,0.204,Hipk1,homeodomain interacting protein kinase 1,HIPK1
17452,ILMN_2545445,0.9009999999999999,0.34745569,0.98,-5.52491,0.044,Hipk2,homeodomain interacting protein kinase 2,HIPK2
22569,ILMN_1253204,0.9304,0.46388603,-0.758,-5.70858,-0.068,Hipk3,homeodomain interacting protein kinase 3,HIPK3
9370,ILMN_1215898,0.8182,0.16936651,-1.47,-4.99377,-0.114,Hirip3,HIRA interacting protein 3,HIRIP3
39520,ILMN_2657800,0.9892,0.86345216,0.17600000000000002,-5.97824,0.01,Hivep1,human immunodeficiency virus type I enhancer binding protein 1,HIVEP1
3515,ILMN_2627929,0.6324,0.04911357,2.2,-3.95805,0.078,Hivep3,human immunodeficiency virus type I enhancer binding protein 3,HIVEP3
1765,ILMN_1219759,0.4828,0.01884938,2.73,-3.11211,0.14,Hltf,helicase-like transcription factor,HLTF
29455,ILMN_1250541,0.9617,0.62578641,0.501,-5.86736,0.026,Hmbs,hydroxymethylbilane synthase,HMBS
2866,ILMN_1235497,0.5916,0.03748808,-2.35,-3.72186,-0.126,Hmg20a,high mobility group 20A,HMG20A
5783,ILMN_1232386,0.7367,0.09419526,-1.82,-4.51512,-0.14400000000000002,Hmg20b,high mobility group 20B,HMG20B
3740,ILMN_3105657,0.6432,0.05313668,-2.15,-4.02642,-0.15,Hmga1,high mobility group AT-hook 1,HMGA1
23250,ILMN_2743802,0.935,0.48009295,-0.73,-5.72869,-0.026,Hmga2,high mobility group AT-hook 2,HMGA2
18218,ILMN_1256234,0.9064,0.36479553,0.943,-5.55746,0.064,Hmgcl,3-hydroxy-3-methylglutaryl-Coenzyme A lyase,HMGCL
6262,ILMN_1225718,0.7466,0.10327898,1.77,-4.592,0.098,Hmgcr,3-hydroxy-3-methylglutaryl-Coenzyme A reductase,HMGCR
12177,ILMN_2639081,0.8539,0.22965567,1.27,-5.2286,0.14800000000000002,Hmgn2,high mobility group nucleosomal binding domain 2,HMGN2
3901,ILMN_1247704,0.6492,0.05595545,-2.13,-4.0711699999999995,-0.166,Hmgn3,high mobility group nucleosomal binding domain 3,HMGN3
19036,ILMN_2795395,0.9091,0.38243367,-0.9079999999999999,-5.58845,-0.052,Hmgxb4,HMG box domain containing 4,HMGXB4
22267,ILMN_2681054,0.9277,0.45628798,-0.7709999999999999,-5.69877,-0.024,Hmmr,hyaluronan mediated motility receptor (RHAMM),HMMR
5402,ILMN_2788073,0.7216,0.08613251,1.88,-4.4398800000000005,0.28600000000000003,Hmox1,heme oxygenase 1,HMOX1
42167,ILMN_2893749,0.9921,0.92453585,-0.0968,-5.9892199999999995,-0.008,Hmox2,heme oxygenase 2,HMOX2
9867,ILMN_2758452,0.8253,0.1799223,1.43,-5.04129,0.312,Hn1,hematological and neurological expressed sequence 1,HN1
22914,ILMN_2713463,0.9325,0.47199241,-0.7440000000000001,-5.718780000000001,-0.064,Hnmt,histamine N-methyltransferase,HNMT
9034,ILMN_3024068,0.8119,0.16200078,1.49,-4.95857,0.132,Hnrnpa1,heterogeneous nuclear ribonucleoprotein A1,HNRNPA1
3050,ILMN_2508137,0.6012,0.04053455,2.31,-3.7904199999999997,0.096,Hnrnpa2b1,heterogeneous nuclear ribonucleoprotein A2/B1,HNRNPA2B1
4260,ILMN_3086092,0.6655,0.06263252,-2.06,-4.1683900000000005,-0.094,Hnrnpa3,heterogeneous nuclear ribonucleoprotein A3,HNRNPA3
34310,ILMN_2612423,0.9775,0.7408738,-0.33899999999999997,-5.93574,-0.032,Hnrnpab,heterogeneous nuclear ribonucleoprotein A/B,HNRNPAB
22627,ILMN_2498368,0.9304,0.46505491,0.7559999999999999,-5.71007,0.084,Hnrnpd,heterogeneous nuclear ribonucleoprotein D,HNRNPD
13626,ILMN_2774965,0.8692,0.26169619,1.18,-5.32538,0.048,Hnrnpdl,heterogeneous nuclear ribonucleoprotein D-like,HNRNPDL
25338,ILMN_2829171,0.9468,0.53010522,0.647,-5.7842,0.042,Hnrnpf,heterogeneous nuclear ribonucleoprotein F,HNRNPF
2477,ILMN_2684987,0.5419,0.02967323,-2.48,-3.5157,-0.156,Hnrnph1,heterogeneous nuclear ribonucleoprotein H1,HNRNPH1
10383,ILMN_2627690,0.8313,0.19076110000000002,-1.39,-5.086869999999999,-0.268,Hnrnpl,heterogeneous nuclear ribonucleoprotein L,HNRNPL
8381,ILMN_2921095,0.7996,0.14801838,1.55,-4.88649,0.098,Hnrnpm,heterogeneous nuclear ribonucleoprotein M,HNRNPM
11223,ILMN_1242103,0.8418,0.20870312,-1.33,-5.1561,-0.088,Hnrnpr,heterogeneous nuclear ribonucleoprotein R,HNRNPR
17862,ILMN_1259775,0.9027,0.35624231,0.961,-5.54168,0.048,Hnrnpu,heterogeneous nuclear ribonucleoprotein U,HNRNPU
11844,ILMN_2688427,0.8499,0.22233074,-1.29,-5.20418,-0.076,Hnrnpul1,heterogeneous nuclear ribonucleoprotein U-like 1,HNRNPUL1
21513,ILMN_2735415,0.9226,0.43833904,0.8029999999999999,-5.67453,0.028,Hoga1,4-hydroxy-2-oxoglutarate aldolase 1,HOGA1
11510,ILMN_2588474,0.8455,0.21494302,-1.31,-5.17856,-0.082,Homer2,homer scaffolding protein 2,HOMER2
2755,ILMN_2702243,0.5803,0.03533242,-2.38,-3.6697699999999998,-0.174,Homez,homeodomain leucine zipper-encoding gene,HOMEZ
2171,ILMN_2629755,0.5109,0.02452119,-2.59,-3.3465599999999998,-0.15,Hook1,hook microtubule tethering protein 1,HOOK1
2199,ILMN_2548010,0.5129,0.024950599999999996,-2.58,-3.36199,-0.67,Hopx,HOP homeobox,HOPX
17267,ILMN_2598083,0.8997,0.34322992,0.988,-5.51665,0.058,Hoxb2,homeobox B2,HOXB2
12422,ILMN_1232276,0.8577,0.23542249,-1.25,-5.24718,-0.078,Hoxb3,homeobox B3,HOXB3
7530,ILMN_1241077,0.7785,0.12953776,1.63,-4.7786,0.132,Hoxb4,homeobox B4,HOXB4
6101,ILMN_1223353,0.7417,0.09995839999999999,-1.79,-4.564780000000001,-0.13,Hp1bp3,"heterochromatin protein 1, binding protein 3",HP1BP3
2816,ILMN_2649199,0.5867,0.03651571,-2.37,-3.69875,-0.19399999999999998,Hpgd,hydroxyprostaglandin dehydrogenase 15 (NAD),HPGD
22669,ILMN_1221781,0.9304,0.46581767,-0.754,-5.711040000000001,-0.032,Hpn,hepsin,HPN
15711,ILMN_1228017,0.8885,0.30847811,-1.07,-5.44311,-0.056,Hps1,Hermansky-Pudlak syndrome 1,HPS1
26400,ILMN_1217589,0.9497,0.55369277,-0.61,-5.8073,-0.038,Hps3,Hermansky-Pudlak syndrome 3,HPS3
35998,ILMN_2694329,0.9801,0.77926487,0.287,-5.95215,0.016,Hps4,Hermansky-Pudlak syndrome 4,HPS4
438,ILMN_2763051,0.2161,0.00209473,3.95,-1.13576,0.188,Hps6,Hermansky-Pudlak syndrome 6,HPS6
849,ILMN_2800687,0.3178,0.00596736,-3.36,-2.07822,-1.02,Hr,hairless,HR
9055,ILMN_1251605,0.8125,0.16250870000000003,1.49,-4.96105,0.11199999999999999,Hrasls,HRAS-like suppressor,HRASLS
