,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Cleaned Gene Symbols
10343,ILMN_1362592,0.00775,0.0035600000000000002,3.3978589999999995,-3.449975,0.36632943,G2e3,G2/M-phase specific E3 ubiquitin protein ligase,G2E3
6130,ILMN_1530348,1.4300000000000002e-05,3.89e-06,6.771418,3.511424,0.39561508,G3bp2,G3BP stress granule assembly factor 2,G3BP2
692,ILMN_1357649,2.99e-12,9.21e-14,-22.426978,21.786683,-1.22988463,G6pc3,glucose 6 phosphatase catalytic subunit 3,G6PC3
2730,ILMN_1371513,2.8399999999999997e-09,3.44e-10,-13.233629999999998,13.246115,-1.41221381,Gaa,"glucosidase, alpha, acid",GAA
4161,ILMN_1349894,1.34e-07,2.4700000000000003e-08,-9.8927,8.780265,-0.44403588,Gab1,GRB2-associated binding protein 1,GAB1
9927,ILMN_1353793,0.0051600000000000005,0.00228,3.607104,-3.005498,0.25202473,Gab2,GRB2-associated binding protein 2,GAB2
1210,ILMN_1358271,2.82e-11,1.52e-12,-18.795641,18.89389,-2.21555628,Gabarap,GABA type A receptor-associated protein,GABARAP
14450,ILMN_1354454,0.121,0.0779,1.8800869999999998,-6.386741000000001,0.08092501,Gabbr1,gamma-aminobutyric acid type B receptor subunit 1,GABBR1
16791,ILMN_1355153,0.301,0.22399999999999998,-1.262999,-7.276497,-0.12088997,Gabpa,"GA binding protein transcription factor, alpha subunit",GABPA
18818,ILMN_1363867,0.526,0.439,0.792319,-7.756767999999999,0.03208682,Gabra4,gamma-aminobutyric acid type A receptor alpha4 subunit,GABRA4
11990,ILMN_1372713,0.0301,0.016,-2.68316,-4.919641,-0.09391315,Gabrb2,gamma-aminobutyric acid type A receptor beta 2 subunit,GABRB2
18171,ILMN_1365593,0.44799999999999995,0.36200000000000004,-0.938368,-7.6287020000000005,-0.04297249,Gabrb3,gamma-aminobutyric acid type A receptor beta 3 subunit,GABRB3
3401,ILMN_1650784,1.62e-08,2.45e-09,-11.605681,11.198005,-2.28270349,Gadd45a,"growth arrest and DNA-damage-inducible, alpha",GADD45A
7031,ILMN_1353590,7.979999999999999e-05,2.49e-05,-5.787792,1.589695,-0.77582272,Gadd45b,"growth arrest and DNA-damage-inducible, beta",GADD45B
2465,ILMN_1367453,1.36e-09,1.49e-10,-13.986117000000002,14.122076999999999,-2.69916896,Gadd45g,"growth arrest and DNA-damage-inducible, gamma",GADD45G
6115,ILMN_1371515,1.39e-05,3.78e-06,-6.787408999999999,3.5416230000000004,-1.26643572,Gadd45gip1,GADD45G interacting protein 1,GADD45GIP1
3869,ILMN_1356475,6.39e-08,1.1000000000000001e-08,-10.470281,9.628677,-1.10757778,Gak,cyclin G associated kinase,GAK
14808,ILMN_1376938,0.14300000000000002,0.0937,-1.7791029999999999,-6.549389,-0.09445776,Galc,galactosylceramidase,GALC
17402,ILMN_1356000,0.363,0.28,-1.115931,-7.447147,-0.05169967,Gale,UDP-galactose-4-epimerase,GALE
4640,ILMN_1362837,4.6200000000000003e-07,9.519999999999999e-08,-8.985437,7.372878,-0.95121926,Galk1,galactokinase 1,GALK1
2938,ILMN_1363661,4.86e-09,6.35e-10,-12.707175999999999,12.607755000000001,-1.07301829,Galm,galactose mutarotase,GALM
15435,ILMN_1355139,0.184,0.126,1.612401,-6.804277000000001,0.06815423,Galnt10,polypeptide N-acetylgalactosaminyltransferase 10,GALNT10
1094,ILMN_1359642,1.82e-11,8.859999999999999e-13,-19.447233999999998,19.45071,-2.3316101000000002,Galnt11,polypeptide N-acetylgalactosaminyltransferase 11,GALNT11
8262,ILMN_1366096,0.000594,0.000218,-4.714558,-0.635705,-0.59278595,Galnt13,polypeptide N-acetylgalactosaminyltransferase 13,GALNT13
2091,ILMN_1355327,4.73e-10,4.4e-11,-15.144245000000002,15.393310000000001,-0.74017858,Galnt16,polypeptide N-acetylgalactosaminyltransferase 16,GALNT16
13411,ILMN_1362732,0.0726,0.0432,-2.190366,-5.8527190000000004,-0.43737853,Galnt18,polypeptide N-acetylgalactosaminyltransferase 18,GALNT18
6407,ILMN_1355124,2.58e-05,7.34e-06,-6.4268,2.852403,-0.54874591,Galnt2,polypeptide N-acetylgalactosaminyltransferase 2,GALNT2
14911,ILMN_1349069,0.15,0.0991,-1.7480759999999997,-6.598147999999999,-0.07913958,Galnt5,polypeptide N-acetylgalactosaminyltransferase 5,GALNT5
17357,ILMN_1370216,0.358,0.276,1.127284,-7.4346119999999996,0.05179125,Galnt7,polypeptide N-acetylgalactosaminyltransferase 7,GALNT7
7121,ILMN_1357759,9.449999999999999e-05,2.99e-05,-5.694822,1.401761,-0.78718689,Galt,galactose-1-phosphate uridylyltransferase,GALT
7167,ILMN_1365830,0.000103,3.27e-05,-5.648631,1.308009,-0.51009517,Gamt,guanidinoacetate N-methyltransferase,GAMT
1904,ILMN_1362699,2.72e-10,2.2999999999999998e-11,-15.791548,16.066670000000002,-1.44677627,Ganab,glucosidase II alpha subunit,GANAB
8754,ILMN_1356633,0.00126,0.000489,-4.328695,-1.458818,-0.82923919,Gar1,GAR1 ribonucleoprotein,GAR1
1882,ILMN_1349342,2.55e-10,2.14e-11,-15.869044,16.145613,-2.0665355,Gars,glycyl-tRNA synthetase,GARS
21741,ILMN_1374605,0.9,0.8690000000000001,-0.168061,-8.068276,-0.00590183,Gas2,growth arrest-specific 2,GAS2
2388,ILMN_1354855,1.11e-09,1.18e-10,-14.202701999999999,14.366663,-1.03177062,Gas2l1,growth arrest-specific 2 like 1,GAS2L1
3242,ILMN_1356585,1.09e-08,1.56e-09,-11.9621,11.665661,-1.29280988,Gas7,growth arrest specific 7,GAS7
16897,ILMN_1367185,0.315,0.23600000000000002,-1.229702,-7.316679,-0.06333243,Gas8,growth arrest specific 8,GAS8
357,ILMN_1362302,4.84e-13,7.7e-15,-26.185206,24.32795,-3.03065563,Gata4,GATA binding protein 4,GATA4
7284,ILMN_1367821,0.000125,4.04e-05,-5.542077,1.090799,-0.78398326,Gata5,GATA binding protein 5,GATA5
2098,ILMN_1363338,4.81e-10,4.4799999999999997e-11,-15.126045999999999,15.37401,-1.70685327,Gata6,GATA binding protein 6,GATA6
11957,ILMN_1358423,0.0293,0.0156,-2.697437,-4.891386,-0.34811620000000004,Gatad2b,GATA zinc finger domain containing 2B,GATAD2B
79,ILMN_1368342,2.73e-14,9.7e-17,-34.324335999999995,28.732003000000002,-3.46796161,Gatc,glutamyl-tRNA amidotransferase subunit C,GATC
20164,ILMN_1376665,0.69,0.618,-0.508738,-7.947151,-0.0345115,Gatm,glycine amidinotransferase,GATM
9456,ILMN_1354857,0.00309,0.0013,-3.8696589999999995,-2.4437279999999997,-0.35947389,Gba2,glucosidase beta 2,GBA2
4002,ILMN_1349615,8.890000000000001e-08,1.58e-08,-10.208847,9.24905,-1.77332092,Gbe1,"glucan (1,4-alpha-), branching enzyme 1",GBE1
15794,ILMN_1359878,0.21,0.147,-1.5205959999999998,-6.93687,-0.09720793,Gca,grancalcin,GCA
8025,ILMN_1373613,0.000412,0.000147,-4.9054,-0.23206100000000002,-0.2504333,Gcc2,GRIP and coiled-coil domain containing 2,GCC2
826,ILMN_1367859,5.5e-12,2.02e-13,-21.348722,20.978451,-2.50008214,Gcdh,glutaryl-CoA dehydrogenase,GCDH
12578,ILMN_1361946,0.0446,0.0249,-2.468178,-5.337508000000001,-0.10801354,Gcfc2,GC-rich sequence DNA-binding factor 2,GCFC2
21171,ILMN_1372022,0.828,0.778,0.286681,-8.039788,0.01955908,Gch1,GTP cyclohydrolase 1,GCH1
1608,ILMN_1368610,1.1400000000000001e-10,8.14e-12,-16.884617000000002,17.148913,-1.54353843,Gchfr,GTP cyclohydrolase I feedback regulator,GCHFR
13104,ILMN_1360645,0.0616,0.0359,2.28554,-5.679746,0.08398385,Gck,glucokinase,GCK
1812,ILMN_1359516,2.0899999999999998e-10,1.68e-11,-16.114968,16.393831,-1.73009615,Gclc,"glutamate-cysteine ligase, catalytic subunit",GCLC
14212,ILMN_1374114,0.109,0.0687,-1.948114,-6.273912999999999,-0.38434019,Gclm,"glutamate cysteine ligase, modifier subunit",GCLM
9655,ILMN_1530510,0.0038799999999999998,0.0016600000000000002,3.753743,-2.692126,0.18588938,Gcnt2,"glucosaminyl (N-acetyl) transferase 2, I-branching enzyme",GCNT2
5415,ILMN_1364807,2.74e-06,6.58e-07,7.784575,5.357379,0.36516779,Gdap1,ganglioside-induced differentiation-associated-protein 1,GDAP1
5113,ILMN_1351978,1.47e-06,3.34e-07,-8.192664,6.062739,-0.95314931,Gdap2,ganglioside-induced differentiation-associated-protein 2,GDAP2
18188,ILMN_1354431,0.45,0.364,0.934483,-7.632362,0.04934309,Gdf11,growth differentiation factor 11,GDF11
8978,ILMN_1351674,0.0016699999999999998,0.000665,-4.1840150000000005,-1.769022,-0.65661184,Gdf15,growth differentiation factor 15,GDF15
17877,ILMN_1350352,0.414,0.32899999999999996,1.006302,-7.562508,0.04649558,Gdf6,growth differentiation factor 6,GDF6
2340,ILMN_1360643,1e-09,9.92e-11,-14.362746,14.545318,-1.98735258,Gdi1,GDP dissociation inhibitor 1,GDI1
1359,ILMN_1361811,4.81e-11,2.9100000000000003e-12,-18.033011,18.218409,-1.6718159,Gdi2,GDP dissociation inhibitor 2,GDI2
6528,ILMN_1369438,3.28e-05,9.51e-06,-6.2888589999999995,2.584237,-0.98579015,Gdpd1,glycerophosphodiester phosphodiesterase domain containing 1,GDPD1
15355,ILMN_1371574,0.179,0.122,-1.631264,-6.776330000000001,-0.2175714,Gem,GTP binding protein overexpressed in skeletal muscle,GEM
3688,ILMN_1352790,3.75e-08,6.15e-09,-10.898761,10.235702,-1.18194986,Gemin2,gem (nuclear organelle) associated protein 2,GEMIN2
2293,ILMN_1367706,8.33e-10,8.48e-11,-14.510229,14.708414999999999,-0.66043949,Gemin4,gem (nuclear organelle) associated protein 4,GEMIN4
10724,ILMN_1355010,0.011000000000000001,0.00524,-3.215998,-3.8324910000000005,-0.32083586,Gemin6,gem (nuclear organelle) associated protein 6,GEMIN6
1952,ILMN_1349584,3.15e-10,2.7300000000000002e-11,-15.618924,15.889560000000001,-1.32339802,Gemin8,gem (nuclear organelle) associated protein 8,GEMIN8
20896,ILMN_1360538,0.792,0.735,-0.344147,-8.020694,-0.01923353,Gen1,GEN1 Holliday junction 5' flap endonuclease,GEN1
12629,ILMN_1376423,0.0463,0.026000000000000002,2.447196,-5.377466,0.28279431,Gfap,glial fibrillary acidic protein,GFAP
2682,ILMN_1376764,2.48e-09,2.9499999999999996e-10,-13.369089,13.406894,-2.20599084,Gfm1,"G elongation factor, mitochondrial 1",GFM1
4280,ILMN_1357296,1.7899999999999997e-07,3.4e-08,-9.673264,8.44846,-0.79415161,Gfm2,"G elongation factor, mitochondrial 2",GFM2
11119,ILMN_1368751,0.0153,0.007540000000000001,-3.0448049999999998,-4.18813,-0.12641616,Gfod2,glucose-fructose oxidoreductase domain containing 2,GFOD2
13206,ILMN_1360656,0.0651,0.0382,-2.254004,-5.737493,-0.15950599,Gfpt2,glutamine-fructose-6-phosphate transaminase 2,GFPT2
262,ILMN_1376859,2.27e-13,2.6600000000000002e-15,-27.973996999999997,25.409311,-3.01412236,Gga1,"golgi associated, gamma adaptin ear containing, ARF binding protein 1",GGA1
3951,ILMN_1365996,7.77e-08,1.3600000000000001e-08,-10.314423,9.403219,-0.82200615,Gga2,"golgi associated, gamma adaptin ear containing, ARF binding protein 2",GGA2
2978,ILMN_1352867,5.41e-09,7.16e-10,-12.605314,12.481692,-1.0720083,Gga3,"golgi associated, gamma adaptin ear containing, ARF binding protein 3",GGA3
6282,ILMN_1357910,2e-05,5.57e-06,6.575725,3.139122,0.30359970000000003,Ggact,gamma-glutamylamine cyclotransferase,GGACT
15911,ILMN_1650881,0.221,0.156,-1.487152,-6.9837240000000005,-0.07672022,Ggct,gamma-glutamyl cyclotransferase,GGCT
2274,ILMN_1364162,7.93e-10,8.01e-11,-14.564323000000002,14.767870000000002,-1.58238188,Ggcx,gamma-glutamyl carboxylase,GGCX
17995,ILMN_1356361,0.426,0.34,0.9821340000000001,-7.586529,0.21434037,Ggh,gamma-glutamyl hydrolase,GGH
21908,ILMN_1349919,0.92,0.894,0.134688,-8.073622,0.01209824,Ggps1,geranylgeranyl diphosphate synthase 1,GGPS1
3644,ILMN_1360421,3.3e-08,5.34e-09,-11.003679,10.381545,-0.61001643,Ggt7,gamma-glutamyltransferase 7,GGT7
766,ILMN_1374343,4.32e-12,1.47e-13,-21.778826000000002,21.305569000000002,-2.63043928,Ghitm,growth hormone inducible transmembrane protein,GHITM
16694,ILMN_1370835,0.29100000000000004,0.21600000000000003,-1.287159,-7.24679,-0.38867893,Ghr,growth hormone receptor,GHR
3581,ILMN_1352731,2.74e-08,4.35e-09,-11.15937,10.595996000000001,-0.52554463,Gid8,GID complex subunit 8,GID8
7709,ILMN_1354514,0.000256,8.77e-05,-5.15665,0.29474,-0.73912321,Gigyf1,GRB10 interacting GYF protein 1,GIGYF1
20497,ILMN_1373415,0.731,0.665,-0.440503,-7.981007000000001,-0.017859,Gins1,GINS complex subunit 1,GINS1
18455,ILMN_1371936,0.48,0.39299999999999996,-0.876835,-7.685060000000001,-0.03712086,Gins3,GINS complex subunit 3,GINS3
10386,ILMN_1367676,0.008140000000000001,0.00375,-3.373044,-3.502408,-0.21918782,Gins4,GINS complex subunit 4,GINS4
1675,ILMN_1365243,1.35e-10,1.0000000000000001e-11,-16.66187,16.933683,-0.90486771,Gipc1,"GIPC PDZ domain containing family, member 1",GIPC1
22438,ILMN_1369898,0.988,0.9840000000000001,0.019764,-8.083022999999999,0.0008137,Gipr,gastric inhibitory polypeptide receptor,GIPR
13057,ILMN_1362046,0.0602,0.0349,-2.299435,-5.65417,-0.25700955,Git1,GIT ArfGAP 1,GIT1
1115,ILMN_1367641,1.97e-11,9.75e-13,-19.329411999999998,19.351359,-1.8949043999999997,Git2,GIT ArfGAP 2,GIT2
1891,ILMN_1355543,2.65e-10,2.2199999999999998e-11,-15.827237,16.103069,-1.71617444,Gja1,"gap junction protein, alpha 1",GJA1
5807,ILMN_1364441,7.19e-06,1.85e-06,-7.184558,4.280654,-0.67134708,Gja3,"gap junction protein, alpha 3",GJA3
11272,ILMN_1368140,0.0174,0.00869,2.977286,-4.326944999999999,0.15666760000000002,Gjd2,"gap junction protein, delta 2",GJD2
1677,ILMN_1376379,1.35e-10,1.0000000000000001e-11,-16.659978,16.931844,-2.26660179,Gkap1,G kinase anchoring protein 1,GKAP1
12745,ILMN_1359658,0.0499,0.0282,-2.4056349999999997,-5.456138,-0.11483035,Gla,"galactosidase, alpha",GLA
9598,ILMN_1371130,0.00364,0.00155,-3.786485,-2.622011,-0.15099417,Glb1,"galactosidase, beta 1",GLB1
6299,ILMN_1348859,2.0600000000000003e-05,5.76e-06,-6.557065,3.103358,-0.52795851,Gle1,GLE1 RNA export mediator,GLE1
674,ILMN_1368524,2.7000000000000002e-12,8.09e-14,-22.609854000000002,21.919939000000003,-2.86142315,Glg1,golgi glycoprotein 1,GLG1
14917,ILMN_1349126,0.15,0.0994,1.7466279999999998,-6.600409,0.07423013,Gli2,GLI family zinc finger 2,GLI2
10368,ILMN_1376740,0.00793,0.00365,-3.38579,-3.475485,-0.2868182,Glipr1,GLI pathogenesis-related 1,GLIPR1
13086,ILMN_1360496,0.0611,0.0355,-2.2906720000000003,-5.670308,-0.11728488,Glis2,GLIS family zinc finger 2,GLIS2
4309,ILMN_1369803,1.92e-07,3.68e-08,-9.619826,8.366845,-0.68937389,Glmn,"glomulin, FKBP associated protein",GLMN
3376,ILMN_1351171,1.54e-08,2.32e-09,-11.649192,11.255708,-1.22327445,Glmp,glycosylated lysosomal membrane protein,GLMP
3232,ILMN_1355977,1.07e-08,1.5299999999999999e-09,-11.97878,11.687271,-1.71224824,Glo1,glyoxalase 1,GLO1
887,ILMN_1650267,7.39e-12,2.91e-13,-20.862081,20.600448999999998,-1.62712775,Glod4,glyoxalase domain containing 4,GLOD4
18090,ILMN_1367994,0.43799999999999994,0.35100000000000003,-0.958967,-7.609066,-0.03149745,Glrb,"glycine receptor, beta",GLRB
2652,ILMN_1356369,2.2399999999999997e-09,2.64e-10,-13.467629999999998,13.522985,-1.51236024,Glrx,glutaredoxin,GLRX
4488,ILMN_1368620,3.03e-07,6.04e-08,-9.285123,7.848263,-1.3007533000000002,Glrx3,glutaredoxin 3,GLRX3
179,ILMN_1353148,1.25e-13,9.999999999999999e-16,-29.717909999999996,26.396208,-3.49816261,Glrx5,glutaredoxin 5,GLRX5
5888,ILMN_1365210,8.56e-06,2.24e-06,-7.078374,4.085125,-0.88613446,Gls,glutaminase,GLS
3088,ILMN_1357400,7.2199999999999995e-09,1e-09,-12.335462,12.143597999999999,-1.68599108,Glt8d1,glycosyltransferase 8 domain containing 1,GLT8D1
930,ILMN_1369554,9.12e-12,3.77e-13,-20.525133,20.333645999999998,-2.46758577,Gltp,glycolipid transfer protein,GLTP
657,ILMN_1358897,2.5000000000000003e-12,7.31e-14,-22.753463,22.023834,-2.96941436,Glud1,glutamate dehydrogenase 1,GLUD1
13738,ILMN_1374313,0.086,0.0525,-2.090312,-6.030169,-0.13055258,Glyr1,glyoxylate reductase 1 homolog,GLYR1
4622,ILMN_1349855,4.44e-07,9.12e-08,-9.014047,7.418722,-0.94138061,Gm2a,GM2 ganglioside activator,GM2A
21847,ILMN_1376730,0.9129999999999999,0.885,-0.146513,-8.071863,-0.00689092,Gmcl1,"germ cell-less, spermatogenesis associated 1",GMCL1
10116,ILMN_1355432,0.00615,0.0027600000000000003,3.51617,-3.199125,0.17968203,Gmeb2,glucocorticoid modulatory element binding protein 2,GMEB2
11420,ILMN_1374166,0.0193,0.00981,-2.919677,-4.444648,-0.16066089,Gmnn,"geminin, DNA replication inhibitor",GMNN
1709,ILMN_1372910,1.48e-10,1.1199999999999999e-11,-16.539526000000002,16.814339999999998,-1.10592679,Gmppa,GDP-mannose pyrophosphorylase A,GMPPA
915,ILMN_1371475,8.43e-12,3.43e-13,-20.64719,20.430782999999998,-3.23369002,Gmpr,guanosine monophosphate reductase,GMPR
4715,ILMN_1350891,5.420000000000001e-07,1.13e-07,-8.872484,7.190929,-1.58763338,Gmps,guanine monophosphate synthase,GMPS
6496,ILMN_1361160,3.09e-05,8.91e-06,-6.323644,2.652094,-0.34263904,Gna11,"guanine nucleotide binding protein, alpha 11",GNA11
8872,ILMN_1352707,0.00147,0.0005780000000000001,-4.250146,-1.627167,-0.46313396,Gna12,G protein subunit alpha 12,GNA12
7712,ILMN_1351156,0.00025699999999999996,8.79e-05,5.155673,0.29270100000000004,0.29435969,Gnai1,G protein subunit alpha i1,GNAI1
1030,ILMN_1367964,1.43e-11,6.53e-13,-19.826584,19.766712,-3.41305969,Gnai2,G protein subunit alpha i2,GNAI2
10897,ILMN_1369381,0.0127,0.00615,3.1405380000000003,-3.9898540000000002,0.18369953,Gnal,G protein subunit alpha L,GNAL
5617,ILMN_1650785,4.33e-06,1.08e-06,-7.494739,4.843221,-1.78709627,Gnao1,G protein subunit alpha o1,GNAO1
9931,ILMN_1355584,0.0052,0.00229,3.6039879999999997,-3.012142,0.24125077,Gnaq,G protein subunit alpha q,GNAQ
19972,ILMN_1359034,0.6659999999999999,0.59,-0.5490229999999999,-7.924949000000001,-0.03854209,Gnaz,G protein subunit alpha z,GNAZ
2032,ILMN_1375069,4.0999999999999993e-10,3.7e-11,-15.315122,15.573538000000001,-2.70675168,Gnb1,G protein subunit beta 1,GNB1
5297,ILMN_1357092,2.19e-06,5.15e-07,-7.9306160000000006,5.612279,-0.56008544,Gnb2,G protein subunit beta 2,GNB2
7689,ILMN_1650941,0.00024700000000000004,8.45e-05,5.174889,0.332753,0.28286798,Gnb4,G protein subunit beta 4,GNB4
2827,ILMN_1650386,3.74e-09,4.7e-10,-12.964217999999999,12.922158,-0.80918085,Gnb5,G protein subunit beta 5,GNB5
2714,ILMN_1370510,2.7300000000000003e-09,3.29e-10,-13.272495000000001,13.292387,-0.96307327,Gne,glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase,GNE
6558,ILMN_1350392,3.47e-05,1.01e-05,-6.2569099999999995,2.521774,-0.39011926,Gng12,G protein subunit gamma 12,GNG12
21062,ILMN_1354113,0.81,0.758,-0.313409,-8.031335,-0.01653611,Gng7,G protein subunit gamma 7,GNG7
16612,ILMN_1367358,0.28300000000000003,0.209,-1.3081200000000002,-7.220642999999999,-0.10306444,Gnl1,G protein nucleolar 1,GNL1
3819,ILMN_1358784,5.59e-08,9.48e-09,-10.577708,9.782615,-1.22535251,Gnl2,G protein nucleolar 2,GNL2
1163,ILMN_1357924,2.5e-11,1.29e-12,-18.989947,19.061838,-1.61292679,Gnl3,G protein nucleolar 3,GNL3
232,ILMN_1361425,1.8199999999999998e-13,1.89e-15,-28.572993,25.755404000000002,-3.30275732,Gnpat,glyceronephosphate O-acyltransferase,GNPAT
3779,ILMN_1361833,4.96e-08,8.329999999999999e-09,-10.672824,9.917928,-1.00427479,Gnpda2,glucosamine-6-phosphate deaminase 2,GNPDA2
10984,ILMN_1374581,0.0137,0.006679999999999999,-3.102098,-4.069662999999999,-0.6731541,Gnpnat1,glucosamine-phosphate N-acetyltransferase 1,GNPNAT1
4471,ILMN_1358439,2.88e-07,5.71e-08,-9.322597,7.906966000000001,-0.45103966,Gnptg,"N-acetylglucosamine-1-phosphate transferase, gamma subunit",GNPTG
3656,ILMN_1368568,3.38e-08,5.489999999999999e-09,-10.983082000000001,10.353,-2.38373446,Golga2,golgin A2,GOLGA2
2392,ILMN_1370628,1.1199999999999999e-09,1.19e-10,-14.194996,14.358017000000002,-1.2870714,Golga5,golgin A5,GOLGA5
2389,ILMN_1369835,1.11e-09,1.18e-10,-14.202075,14.365959,-1.23338966,Golga7,golgin A7,GOLGA7
2690,ILMN_1360368,2.53e-09,3.03e-10,-13.346737,13.380459,-0.72139024,Golgb1,golgin B1,GOLGB1
13517,ILMN_1650851,0.0765,0.0459,-2.159224,-5.908449,-0.36954883,Golph3,golgi phosphoprotein 3,GOLPH3
2375,ILMN_1376287,1.07e-09,1.13e-10,-14.241817999999999,14.410489000000002,-0.93992468,Golph3l,golgi phosphoprotein 3-like,GOLPH3L
7217,ILMN_1650148,0.00011200000000000001,3.5799999999999996e-05,-5.603357,1.215877,-0.56548131,Golt1b,golgi transport 1B,GOLT1B
21950,ILMN_1365955,0.9229999999999999,0.9,-0.128078,-8.074542,-0.00471426,Gopc,golgi associated PDZ and coiled-coil motif containing,GOPC
4875,ILMN_1372254,8.179999999999999e-07,1.7699999999999998e-07,-8.588056,6.725892,-0.72327262,Gorab,"golgin, RAB6-interacting",GORAB
1712,ILMN_1649928,1.48e-10,1.13e-11,-16.536684,16.811557999999998,-1.87999217,Gorasp2,golgi reassembly stacking protein 2,GORASP2
7224,ILMN_1650692,0.000113,3.64e-05,5.595233,1.1993200000000002,0.54828738,Gosr1,golgi SNAP receptor complex member 1,GOSR1
5477,ILMN_1363695,3.2e-06,7.78e-07,-7.685830999999999,5.183451,-1.12440398,Gosr2,golgi SNAP receptor complex member 2,GOSR2
424,ILMN_1356903,7.18e-13,1.36e-14,-25.279806,23.751222,-4.19653759,Got2,glutamic-oxaloacetic transaminase 2,GOT2
8495,ILMN_1363492,0.0008470000000000001,0.000319,-4.531285,-1.025687,-0.31526937,Gpam,"glycerol-3-phosphate acyltransferase, mitochondrial",GPAM
1037,ILMN_1369711,1.4400000000000002e-11,6.64e-13,-19.804156,19.748192,-0.84957485,Gpat4,glycerol-3-phosphate acyltransferase 4,GPAT4
8529,ILMN_1368324,0.0008869999999999999,0.000336,-4.506924,-1.0776709999999998,-0.33899682,Gpatch1,G patch domain containing 1,GPATCH1
4997,ILMN_1373950,1.1e-06,2.45e-07,-8.384606,6.387121,-0.76862383,Gpatch11,G patch domain containing 11,GPATCH11
20406,ILMN_1349170,0.721,0.653,-0.457545,-7.972996000000001,-0.01856333,Gpatch2l,G patch domain containing 2-like,GPATCH2L
7819,ILMN_1650908,0.000302,0.000105,5.068544999999999,0.11065599999999999,0.56924214,Gpatch4,G patch domain containing 4,GPATCH4
6157,ILMN_1369054,1.5399999999999998e-05,4.21e-06,-6.727291999999999,3.42792,-0.79012393,Gpbp1,GC-rich promoter binding protein 1,GPBP1
15059,ILMN_1354013,0.158,0.106,-1.7117509999999998,-6.654482000000001,-0.51468513,Gpc3,glypican 3,GPC3
4096,ILMN_1650537,1.15e-07,2.09e-08,-10.011158,8.957181,-1.47319506,Gpc4,glypican 4,GPC4
1481,ILMN_1373493,6.999999999999999e-11,4.610000000000001e-12,-17.51172,17.741042,-2.20997379,Gpcpd1,glycerophosphocholine phosphodiesterase 1,GPCPD1
2370,ILMN_1353571,1.06e-09,1.11e-10,-14.256517,14.426931,-2.22918294,Gpd1,glycerol-3-phosphate dehydrogenase 1,GPD1
4108,ILMN_1366549,1.1699999999999999e-07,2.14e-08,-9.994358,8.932183,-0.93966393,Gpd2,glycerol-3-phosphate dehydrogenase 2,GPD2
