,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Cleaned Gene Symbols
22317,1398378_at,0.914,0.6559999999999999,-0.45899999999999996,-6.66096,-0.0415,Gstk1,glutathione S-transferase kappa 1,GSTK1
2915,1386985_at,0.272,0.0255,-2.64,-3.9340800000000002,-0.243,Gstm1,glutathione S-transferase mu 1,GSTM1
309,1370952_at,0.011,0.00011,-6.24,1.5816,-0.51,Gstm2,glutathione S-transferase mu 2,GSTM2
28152,1369921_at,0.976,0.883,0.151,-6.7622,0.0115,Gstm3,glutathione S-transferase mu 3,GSTM3
83,1375909_at,0.0006259999999999999,1.72e-06,10.2,5.68995,1.05,Gstm4,glutathione S-transferase mu 4,GSTM4
14089,1389832_at,0.765,0.34700000000000003,-0.9890000000000001,-6.26774,-0.113,Gsto1,glutathione S-transferase omega 1,GSTO1
6209,1384493_at,0.485,0.0968,-1.84,-5.19906,-0.10400000000000001,Gsto2,glutathione S-transferase omega 2,GSTO2
20645,1388122_at,0.888,0.589,-0.5579999999999999,-6.6076,-0.0703,Gstp1,glutathione S-transferase pi 1,GSTP1
6687,1396468_at,0.511,0.11,1.76,-5.31361,0.207,Gstt2,"glutathione S-transferase, theta 2",GSTT2
26267,1376132_at,0.9570000000000001,0.809,-0.249,-6.74098,-0.0328,Gtdc1,glycosyltransferase-like domain containing 1,GTDC1
2577,1369548_at,0.23800000000000002,0.0197,2.79,-3.6797800000000005,0.214,Gtf2a1,general transcription factor 2A subunit 1,GTF2A1
18602,1368220_at,0.8590000000000001,0.514,-0.677,-6.530530000000001,-0.067,Gtf2b,general transcription factor IIB,GTF2B
20931,1379253_at,0.892,0.601,-0.541,-6.617430000000001,-0.0316,Gtf2e1,general transcription factor IIE subunit 1,GTF2E1
22354,1399114_at,0.914,0.657,0.45799999999999996,-6.66182,0.0453,Gtf2e2,general transcription factor IIE subunit 2,GTF2E2
4542,1385567_at,0.389,0.0568,-2.16,-4.70351,-0.17,Gtf2f1,general transcription factor IIF subunit 1,GTF2F1
4246,1397557_at,0.369,0.0504,-2.23,-4.59054,-0.19,Gtf2h1,general transcription factor IIH subunit 1,GTF2H1
17559,1382030_at,0.84,0.474,-0.745,-6.48097,-0.0538,Gtf2h2,general transcription factor IIH subunit 2,GTF2H2
24571,1372415_at,0.938,0.741,0.34,-6.71212,0.0267,Gtf2h3,general transcription factor IIH subunit 3,GTF2H3
13181,1384085_at,0.742,0.315,-1.06,-6.1958,-0.0702,Gtf2h5,general transcription factor IIH subunit 5,GTF2H5
8323,1370231_at,0.586,0.157,-1.53,-5.62884,-0.138,Gtf3c1,general transcription factor IIIC subunit 1,GTF3C1
14427,1374407_at,0.774,0.359,0.963,-6.29275,0.0551,Gtf3c5,general transcription factor IIIC subunit 5,GTF3C5
8819,1374848_at,0.602,0.171,-1.48,-5.70076,-0.14300000000000002,Gtf3c6,general transcription factor 3C subunit 6,GTF3C6
5441,1377624_at,0.44299999999999995,0.0776,-1.97,-4.99597,-0.185,Gtpbp10,GTP binding protein 10,GTPBP10
26778,1374489_at,0.9640000000000001,0.83,-0.22,-6.74826,-0.0147,Gtpbp2,GTP binding protein 2,GTPBP2
10179,1398438_at,0.653,0.214,-1.33,-5.89002,-0.0753,Gtpbp3,GTP binding protein 3,GTPBP3
11300,1379386_at,0.6859999999999999,0.249,-1.23,-6.0155199999999995,-0.0789,Gtse1,G-2 and S-phase expressed 1,GTSE1
30387,1376048_at,0.9940000000000001,0.971,-0.0367,-6.77384,-0.00213,Guca1b,guanylate cyclase activator 1B,GUCA1B
5150,1369097_s_at,0.426,0.0706,-2.03,-4.90837,-0.271,Gucy1b3,guanylate cyclase 1 soluble subunit beta 3,GUCY1B3
15818,1371743_at,0.804,0.409,0.863,-6.3836900000000005,0.0535,Guk1,guanylate kinase 1,GUK1
30625,1376285_at,0.996,0.981,0.0241,-6.774260000000001,0.00297,Gulp1,"GULP, engulfment adaptor PTB domain containing 1",GULP1
10882,1367901_at,0.672,0.235,-1.27,-5.96814,-0.0875,Gusb,"glucuronidase, beta",GUSB
22300,1372273_at,0.914,0.6559999999999999,0.46,-6.66063,0.0261,Gypc,glycophorin C (Gerbich blood group),GYPC
14376,1376159_at,0.773,0.35700000000000004,-0.9670000000000001,-6.28911,-0.121,Gzf1,GDNF-inducible zinc finger protein 1,GZF1
1177,1367759_at,0.10300000000000001,0.00389,-3.77,-2.05363,-0.266,H1f0,"H1 histone family, member 0",H1F0
3150,1390384_at,0.293,0.0297,2.55,-4.0812,0.225,H2afx,"H2A histone family, member X",H2AFX
1697,1370004_at,0.158,0.00864,-3.28,-2.85832,-0.225,H2afy,"H2A histone family, member Y",H2AFY
29485,1391350_at,0.986,0.935,0.0843,-6.77071,0.00731,H2afy2,"H2A histone family, member Y2",H2AFY2
724,1386861_at,0.0559,0.0013,-4.46,-0.94047,-0.299,H2afz,"H2A histone family, member Z",H2AFZ
25053,1376837_at,0.9440000000000001,0.76,-0.314,-6.72118,-0.0187,H6pd,hexose-6-phosphate dehydrogenase (glucose 1-dehydrogenase),H6PD
3187,1389665_at,0.295,0.0303,-2.54,-4.0998,-0.21600000000000003,Habp4,hyaluronan binding protein 4,HABP4
23248,1382779_at,0.925,0.6920000000000001,-0.409,-6.6843699999999995,-0.0843,Hace1,"HECT domain and ankyrin repeat containing, E3 ubiquitin protein ligase 1",HACE1
132,1371012_at,0.00214,9.34e-06,-8.4,4.05319,-0.58,Hacl1,2-hydroxyacyl-CoA lyase 1,HACL1
13906,1370237_at,0.762,0.341,-1.0,-6.25483,-0.0601,Hadh,hydroxyacyl-CoA dehydrogenase,HADH
5157,1370164_at,0.42700000000000005,0.0708,-2.03,-4.91086,-0.11,Hadha,"hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein), alpha subunit",HADHA
16166,1367694_at,0.8109999999999999,0.42200000000000004,-0.8390000000000001,-6.4045,-0.0406,Hadhb,"hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein), beta subunit",HADHB
3875,1369986_at,0.344,0.0429,-2.33,-4.43644,-0.18100000000000002,Hagh,hydroxyacyl glutathione hydrolase,HAGH
8876,1375301_at,0.603,0.172,1.47,-5.70865,0.125,Hand1,heart and neural crest derivatives expressed 1,HAND1
2149,1369817_at,0.201,0.0139,3.0,-3.3336099999999997,0.185,Hand2,heart and neural crest derivatives expressed 2,HAND2
10304,1386310_at,0.657,0.218,1.32,-5.9054,0.0665,Hapln1,hyaluronan and proteoglycan link protein 1,HAPLN1
28096,1394561_at,0.975,0.8809999999999999,-0.153,-6.76178,-0.0169,Hapln3,hyaluronan and proteoglycan link protein 3,HAPLN3
702,1395533_at,0.0538,0.00122,-4.51,-0.86985,-0.293,Hars,histidyl-tRNA synthetase,HARS
12864,1387548_at,0.732,0.303,1.09,-6.16655,0.121,Has2,hyaluronan synthase 2,HAS2
29440,1393647_at,0.985,0.9329999999999999,-0.0866,-6.77049,-0.00687,Hat1,histone acetyltransferase 1,HAT1
1597,1370393_at,0.14800000000000002,0.00759,-3.36,-2.72845,-0.278,Haus1,"HAUS augmin-like complex, subunit 1",HAUS1
28688,1388923_at,0.9790000000000001,0.904,-0.124,-6.76616,-0.00981,Haus8,"HAUS augmin-like complex, subunit 8",HAUS8
24,1368983_at,8.43e-05,6.99e-08,14.5,8.589039999999999,1.29,Hbegf,heparin-binding EGF-like growth factor,HBEGF
21475,1368549_at,0.9009999999999999,0.622,0.509,-6.6353100000000005,0.0447,Hbp1,HMG-box transcription factor 1,HBP1
2887,1398535_at,0.27,0.0251,-2.65,-3.91638,-0.17600000000000002,Hbs1l,HBS1-like translational GTPase,HBS1L
10051,1371510_at,0.649,0.21,1.34,-5.8741,0.17600000000000002,Hcfc1r1,host cell factor C1 regulator 1,HCFC1R1
22266,1392089_at,0.914,0.654,0.462,-6.65975,0.0467,Hcfc2,host cell factor C2,HCFC2
22321,1370103_at,0.914,0.6559999999999999,0.45899999999999996,-6.66114,0.0241,Hcn1,hyperpolarization-activated cyclic nucleotide-gated potassium channel 1,HCN1
20149,1369416_at,0.8809999999999999,0.5710000000000001,0.5870000000000001,-6.59054,0.0593,Hcn3,hyperpolarization-activated cyclic nucleotide-gated potassium channel 3,HCN3
16403,1387997_at,0.816,0.43,0.823,-6.4185300000000005,0.105,Hcn4,hyperpolarization activated cyclic nucleotide-gated potassium channel 4,HCN4
3400,1374954_at,0.31,0.0339,-2.47,-4.20874,-0.18600000000000003,Hdac11,histone deacetylase 11,HDAC11
10146,1370908_at,0.652,0.213,-1.33,-5.88607,-0.121,Hdac2,histone deacetylase 2,HDAC2
997,1369060_a_at,0.0835,0.00268,-4.0,-1.67547,-0.25,Hdac3,histone deacetylase 3,HDAC3
4505,1376761_at,0.386,0.0559,2.17,-4.688619999999999,0.18,Hdac4,histone deacetylase 4,HDAC4
17255,1372592_at,0.833,0.46299999999999997,-0.765,-6.465330000000001,-0.0503,Hdac6,histone deacetylase 6,HDAC6
25655,1378634_at,0.95,0.784,0.282,-6.731560000000001,0.027,Hdac8,histone deacetylase 8,HDAC8
7678,1383316_at,0.557,0.138,-1.62,-5.51457,-0.179,Hddc2,HD domain containing 2,HDDC2
15536,1372762_at,0.7979999999999999,0.39899999999999997,-0.883,-6.36687,-0.0637,Hddc3,HD domain containing 3,HDDC3
14439,1367817_at,0.774,0.359,-0.9620000000000001,-6.2935,-0.0702,Hdgf,hepatoma-derived growth factor,HDGF
27566,1398859_at,0.97,0.86,0.18100000000000002,-6.7567699999999995,0.0139,Hdlbp,high density lipoprotein binding protein,HDLBP
5205,1372898_at,0.429,0.0718,-2.02,-4.92453,-0.14400000000000002,Heatr6,HEAT repeat containing 6,HEATR6
24183,1372004_at,0.934,0.726,0.36,-6.704339999999999,0.0472,Hebp1,heme binding protein 1,HEBP1
26086,1382451_at,0.955,0.8009999999999999,0.259,-6.73808,0.0187,Hebp2,heme binding protein 2,HEBP2
1408,1379260_at,0.128,0.00581,3.52,-2.4599599999999997,0.251,Heca,"hdc homolog, cell cycle regulator",HECA
12321,1384882_at,0.7190000000000001,0.285,-1.13,-6.120430000000001,-0.201,Hectd2,HECT domain E3 ubiquitin protein ligase 2,HECTD2
4233,1384501_at,0.368,0.0501,2.24,-4.58535,0.21,Hecw2,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2",HECW2
1908,1374000_at,0.177,0.0109,3.14,-3.09013,0.221,Helz,helicase with zinc finger,HELZ
9487,1390888_a_at,0.627,0.191,-1.4,-5.79793,-0.0904,Hemk1,HemK methyltransferase family member 1,HEMK1
29981,1368533_at,0.99,0.955,-0.058,-6.77275,-0.009340000000000001,Heph,hephaestin,HEPH
21616,1390648_at,0.903,0.627,0.501,-6.63956,0.0505,Herc2,HECT and RLD domain containing E3 ubiquitin protein ligase 2,HERC2
11090,1389164_at,0.68,0.243,-1.24,-5.99287,-0.0718,Herc3,HECT and RLD domain containing E3 ubiquitin protein ligase 3,HERC3
4558,1395012_at,0.39,0.0573,-2.16,-4.71164,-0.147,Herc4,HECT and RLD domain containing E3 ubiquitin protein ligase 4,HERC4
16461,1367741_at,0.818,0.433,-0.818,-6.4223300000000005,-0.0616,Herpud1,homocysteine inducible ER protein with ubiquitin like domain 1,HERPUD1
28506,1377613_at,0.978,0.897,-0.133,-6.764939999999999,-0.00848,Herpud2,HERPUD family member 2,HERPUD2
4736,1387036_at,0.401,0.061,2.12,-4.77189,0.32899999999999996,Hes1,hes family bHLH transcription factor 1,HES1
7413,1374625_at,0.5479999999999999,0.131,-1.65,-5.46899,-0.151,Hes6,hes family bHLH transcription factor 6,HES6
13613,1373222_at,0.754,0.33,-1.02,-6.23183,-0.0812,Hexa,hexosaminidase subunit alpha,HEXA
29250,1372706_at,0.983,0.925,0.0969,-6.76947,0.00655,Hexb,hexosaminidase subunit beta,HEXB
308,1374846_at,0.011,0.000109,6.25,1.5890799999999998,0.52,Hexim1,hexamethylene bis-acetamide inducible 1,HEXIM1
4340,1374732_at,0.376,0.0524,2.21,-4.62849,0.27,Hexim2,hexamethylene bis-acetamide inducible 2,HEXIM2
843,1386080_at,0.0702,0.0019,4.22,-1.32667,0.526,Hey1,hes-related family bHLH transcription factor with YRPW motif 1,HEY1
26856,1384515_at,0.965,0.833,0.21600000000000003,-6.7491699999999994,0.0334,Hey2,hes-related family bHLH transcription factor with YRPW motif 2,HEY2
5578,1391429_at,0.45,0.0807,-1.95,-5.032769999999999,-0.11,Hfe2,hemochromatosis type 2 (juvenile),HFE2
4269,1385606_at,0.371,0.0509,-2.23,-4.59971,-0.203,Hgh1,HGH1 homolog,HGH1
12735,1367840_at,0.7290000000000001,0.299,-1.1,-6.15639,-0.0996,Hgs,hepatocyte growth factor-regulated tyrosine kinase substrate,HGS
356,1383413_at,0.0154,0.000177,-5.87,1.10133,-0.41600000000000004,Hhatl,hedgehog acyltransferase-like,HHATL
19453,1373564_at,0.87,0.544,0.628,-6.563839999999999,0.0402,Hibch,3-hydroxyisobutyryl-CoA hydrolase,HIBCH
11878,1390030_at,0.703,0.26899999999999996,1.17,-6.0742,0.0718,Hic2,hypermethylated in cancer 2,HIC2
5414,1387076_at,0.44299999999999995,0.0771,-1.98,-4.9896199999999995,-0.172,Hif1a,hypoxia inducible factor 1 alpha subunit,HIF1A
23466,1369838_at,0.927,0.7,-0.397,-6.689310000000001,-0.0374,Hif3a,"hypoxia inducible factor 3, alpha subunit",HIF3A
892,1374105_at,0.0737,0.00212,-4.15,-1.4337,-0.228,Higd1a,"HIG1 hypoxia inducible domain family, member 1A",HIGD1A
19162,1398933_at,0.865,0.5329999999999999,-0.6459999999999999,-6.55197,-0.0673,Higd2a,"HIG1 hypoxia inducible domain family, member 2A",HIGD2A
16964,1379395_a_at,0.826,0.451,0.7859999999999999,-6.44875,0.122,Hint2,histidine triad nucleotide binding protein 2,HINT2
12362,1378986_at,0.72,0.28600000000000003,-1.13,-6.12383,-0.063,Hint3,histidine triad nucleotide binding protein 3,HINT3
17134,1370994_at,0.831,0.45799999999999996,0.773,-6.458880000000001,0.0739,Hip1r,huntingtin interacting protein 1 related,HIP1R
24743,1377609_at,0.9390000000000001,0.747,-0.331,-6.7151,-0.0416,Hipk1,homeodomain interacting protein kinase 1,HIPK1
2130,1376692_at,0.198,0.0136,3.01,-3.3115300000000003,0.196,Hipk2,homeodomain interacting protein kinase 2,HIPK2
13480,1369352_at,0.7509999999999999,0.326,-1.04,-6.2216,-0.2,Hipk3,homeodomain interacting protein kinase 3,HIPK3
6025,1371813_at,0.47700000000000004,0.0923,-1.87,-5.15623,-0.195,Hirip3,HIRA interacting protein 3,HIRIP3
3548,1391560_at,0.32,0.0365,2.42,-4.28223,0.29,Hivep1,human immunodeficiency virus type I enhancer binding protein 1,HIVEP1
8284,1393703_at,0.584,0.156,1.54,-5.62199,0.172,Hivep3,human immunodeficiency virus type I enhancer binding protein 3,HIVEP3
451,1389580_at,0.0229,0.000333,-5.4,0.45276000000000005,-0.386,Hltf,helicase-like transcription factor,HLTF
15152,1386983_at,0.7879999999999999,0.384,-0.912,-6.340669999999999,-0.11199999999999999,Hmbs,hydroxymethylbilane synthase,HMBS
17599,1373370_at,0.84,0.47600000000000003,-0.742,-6.48309,-0.0904,Hmg20a,high mobility group 20A,HMG20A
8701,1372494_a_at,0.6,0.168,-1.49,-5.68651,-0.20199999999999999,Hmg20b,high mobility group 20 B,HMG20B
375,1388309_at,0.016,0.000193,5.81,1.00805,0.363,Hmga1,high mobility group AT-hook 1,HMGA1
3232,1387635_at,0.299,0.0311,2.52,-4.12582,0.19,Hmga2,high mobility group AT-hook 2,HMGA2
7094,1367767_at,0.5329999999999999,0.122,-1.7,-5.40501,-0.12300000000000001,Hmgcl,3-hydroxymethyl-3-methylglutaryl-CoA lyase,HMGCL
19572,1375852_at,0.871,0.5479999999999999,-0.622,-6.5682,-0.0722,Hmgcr,3-hydroxy-3-methylglutaryl-CoA reductase,HMGCR
2622,1371352_at,0.244,0.0206,-2.76,-3.7239800000000005,-0.13699999999999998,Hmgn2,high mobility group nucleosomal binding domain 2,HMGN2
19388,1371989_at,0.8690000000000001,0.542,-0.632,-6.56119,-0.0451,Hmgn3,high mobility group nucleosomal binding domain 3,HMGN3
9345,1373927_at,0.62,0.18600000000000003,1.42,-5.77607,0.106,Hmgxb4,HMG-box containing 4,HMGXB4
4935,1370461_at,0.414,0.0657,-2.07,-4.84068,-0.138,Hmmr,hyaluronan-mediated motility receptor,HMMR
70,1370080_at,0.000365,8.359999999999999e-07,11.0,6.37104,1.17,Hmox1,heme oxygenase 1,HMOX1
1726,1367903_at,0.161,0.00895,-3.26,-2.8946099999999997,-0.225,Hmox2,heme oxygenase 2,HMOX2
447,1388581_at,0.0229,0.000331,-5.41,0.46103999999999995,-0.38299999999999995,Hn1,hematological and neurological expressed 1,HN1
6991,1387382_at,0.527,0.11900000000000001,-1.71,-5.38202,-0.0951,Hnmt,histamine N-methyltransferase,HNMT
1242,1375612_at,0.109,0.00435,3.7,-2.16587,0.513,Hnrnpa1,heterogeneous nuclear ribonucleoprotein A1,HNRNPA1
2408,1378543_at,0.226,0.0175,-2.86,-3.56216,-0.258,Hnrnpa2b1,heterogeneous nuclear ribonucleoprotein A2/B1,HNRNPA2B1
835,1374405_at,0.0692,0.00186,-4.23,-1.3024200000000001,-0.35,Hnrnpa3,heterogeneous nuclear ribonucleoprotein A3,HNRNPA3
10387,1370309_a_at,0.6609999999999999,0.221,-1.31,-5.91677,-0.0755,Hnrnpab,heterogeneous nuclear ribonucleoprotein A/B,HNRNPAB
30728,1369971_a_at,0.997,0.986,-0.0183,-6.7744,-0.00124,Hnrnpd,heterogeneous nuclear ribonucleoprotein D,HNRNPD
1996,1372810_at,0.18899999999999997,0.0121,3.08,-3.1996,0.248,Hnrnpdl,heterogeneous nuclear ribonucleoprotein D-like,HNRNPDL
23531,1370844_at,0.9279999999999999,0.703,0.39299999999999996,-6.6910300000000005,0.038,Hnrnpf,heterogeneous nuclear ribonucleoprotein F,HNRNPF
13234,1367666_at,0.7440000000000001,0.317,-1.06,-6.20056,-0.0696,Hnrnph1,heterogeneous nuclear ribonucleoprotein H1,HNRNPH1
29430,1398873_at,0.985,0.932,0.087,-6.770460000000001,0.00426,Hnrnpl,heterogeneous nuclear ribonucleoprotein L,HNRNPL
2356,1370919_at,0.21899999999999997,0.0166,-2.89,-3.50898,-0.18899999999999997,Hnrnpm,heterogeneous nuclear ribonucleoprotein M,HNRNPM
2058,1373905_at,0.19399999999999998,0.0128,-3.04,-3.2553900000000002,-0.193,Hnrnpr,heterogeneous nuclear ribonucleoprotein R,HNRNPR
3291,1372823_at,0.303,0.0321,2.5,-4.15651,0.42700000000000005,Hnrnpu,heterogeneous nuclear ribonucleoprotein U,HNRNPU
12922,1399099_at,0.7340000000000001,0.305,1.08,-6.1717699999999995,0.06,Hnrnpul1,heterogeneous nuclear ribonucleoprotein U-like 1,HNRNPUL1
9558,1390421_at,0.631,0.19399999999999998,1.4,-5.80971,0.20199999999999999,Hoga1,4-hydroxy-2-oxoglutarate aldolase 1,HOGA1
18174,1368872_a_at,0.851,0.49700000000000005,-0.705,-6.51083,-0.0562,Homer2,homer scaffolding protein 2,HOMER2
30256,1392329_at,0.993,0.966,0.0442,-6.7735199999999995,0.0026,Homez,homeobox and leucine zipper encoding,HOMEZ
6384,1378536_at,0.494,0.102,-1.81,-5.24245,-0.265,Hook1,hook microtubule-tethering protein 1,HOOK1
7174,1367816_at,0.537,0.124,-1.68,-5.42211,-0.501,Hopx,HOP homeobox,HOPX
22826,1392203_at,0.92,0.6759999999999999,0.43200000000000005,-6.67415,0.0276,Hoxb2,homeobox B2,HOXB2
24161,1381277_at,0.934,0.726,0.361,-6.70402,0.0247,Hoxb3,homeo box B3,HOXB3
25966,1386125_at,0.9540000000000001,0.797,-0.264,-6.736669999999999,-0.0149,Hoxb4,homeo box B4,HOXB4
8767,1371637_at,0.6,0.16899999999999998,-1.49,-5.69414,-0.0963,Hp1bp3,"heterochromatin protein 1, binding protein 3",HP1BP3
21801,1376191_at,0.9059999999999999,0.635,0.49,-6.645569999999999,0.0299,Hpgd,hydroxyprostaglandin dehydrogenase 15 (NAD),HPGD
21220,1368431_at,0.8959999999999999,0.611,0.525,-6.62655,0.0291,Hpn,hepsin,HPN
9164,1382699_s_at,0.613,0.18100000000000002,-1.44,-5.74983,-0.168,Hps1,"HPS1, biogenesis of lysosomal organelles complex 3 subunit 1",HPS1
7912,1379443_at,0.568,0.145,1.59,-5.55814,0.1,Hps3,Hermansky-Pudlak syndrome 3,HPS3
21466,1377283_at,0.9,0.621,0.51,-6.63466,0.0272,Hps4,Hermansky-Pudlak syndrome 4,HPS4
29594,1381919_at,0.988,0.94,-0.0775,-6.771310000000001,-0.00886,Hps6,Hermansky-Pudlak syndrome 6,HPS6
8168,1369336_at,0.58,0.152,1.55,-5.60289,0.131,Hr,hair growth associated,HR
14610,1393790_at,0.778,0.365,0.9490000000000001,-6.30551,0.138,Hrasls,HRAS-like suppressor,HRASLS
25381,1377499_a_at,0.948,0.774,-0.29600000000000004,-6.72717,-0.0231,Hrc,histidine rich calcium binding protein,HRC
14823,1369914_at,0.782,0.373,-0.934,-6.3198,-0.0862,Hrh2,histamine receptor H 2,HRH2
28927,1368535_at,0.981,0.9129999999999999,0.11199999999999999,-6.76773,0.0107,Hrk,"harakiri, BCL2 interacting protein",HRK
14623,1383724_at,0.778,0.366,-0.9490000000000001,-6.305969999999999,-0.0667,Hs2st1,heparan sulfate 2-O-sulfotransferase 1,HS2ST1
21579,1372467_at,0.902,0.626,0.503,-6.638560000000001,0.0391,Hs6st1,heparan sulfate 6-O-sulfotransferase 1,HS6ST1
5879,1371490_at,0.46799999999999997,0.0885,-1.89,-5.1178300000000005,-0.184,Hsbp1,heat shock factor binding protein 1,HSBP1
10924,1382051_at,0.675,0.237,-1.26,-5.9742,-0.157,Hscb,HscB mitochondrial iron-sulfur cluster co-chaperone,HSCB
24098,1367662_at,0.934,0.7240000000000001,-0.364,-6.702999999999999,-0.032,Hsd17b10,hydroxysteroid (17-beta) dehydrogenase 10,HSD17B10
21816,1374440_at,0.9059999999999999,0.636,-0.489,-6.646139999999999,-0.0705,Hsd17b11,hydroxysteroid (17-beta) dehydrogenase 11,HSD17B11
7733,1368051_at,0.5589999999999999,0.139,-1.61,-5.5241,-0.149,Hsd17b12,hydroxysteroid (17-beta) dehydrogenase 12,HSD17B12
5202,1367672_at,0.429,0.0717,-2.02,-4.92276,-0.115,Hsd17b4,hydroxysteroid (17-beta) dehydrogenase 4,HSD17B4
2015,1389430_at,0.191,0.0124,-3.06,-3.22044,-0.304,Hsd17b7,hydroxysteroid (17-beta) dehydrogenase 7,HSD17B7
8060,1370433_at,0.574,0.149,-1.57,-5.58306,-0.11900000000000001,Hsd3b7,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7",HSD3B7
6835,1388577_at,0.52,0.114,-1.73,-5.350230000000001,-0.153,Hsdl1,hydroxysteroid dehydrogenase like 1,HSDL1
2254,1397468_at,0.21100000000000002,0.0153,-2.94,-3.43163,-0.17600000000000002,Hsdl2,hydroxysteroid dehydrogenase like 2,HSDL2
158,1391423_at,0.0028,1.4300000000000002e-05,7.99,3.63231,0.596,Hsf2,heat shock transcription factor 2,HSF2
2474,1375336_at,0.231,0.0183,-2.83,-3.60941,-0.174,Hsp90ab1,heat shock protein 90 alpha family class B member 1,HSP90AB1
2010,1388331_at,0.191,0.0123,-3.07,-3.21571,-0.18100000000000002,Hsp90b1,heat shock protein 90 beta family member 1,HSP90B1
7449,1373480_at,0.55,0.132,-1.65,-5.47549,-0.11599999999999999,Hspa12a,heat shock protein family A (Hsp70) member 12A,HSPA12A
16528,1368844_at,0.8190000000000001,0.435,-0.813,-6.4261800000000004,-0.0559,Hspa13,"heat shock protein 70 family, member 13",HSPA13
8667,1384295_at,0.599,0.16699999999999998,-1.49,-5.68256,-0.11699999999999999,Hspa14,"heat shock protein family A, member 14",HSPA14
772,1394200_at,0.0617,0.0015300000000000001,-4.36,-1.10538,-0.485,Hspa2,heat shock protein family A member 2,HSPA2
7878,1370344_at,0.5660000000000001,0.14300000000000002,1.59,-5.55014,0.188,Hspa4,heat shock protein family A member 4,HSPA4
5017,1378002_at,0.419,0.0676,-2.06,-4.86764,-0.34700000000000003,Hspa4l,heat shock protein 4-like,HSPA4L
22862,1370283_at,0.9209999999999999,0.677,-0.43,-6.675039999999999,-0.0413,Hspa5,heat shock protein family A member 5,HSPA5
27792,1389930_at,0.972,0.8690000000000001,-0.17,-6.75888,-0.0171,Hspa9,heat shock protein family A member 9,HSPA9
173,1367577_at,0.0031899999999999997,1.8e-05,7.78,3.40365,0.778,Hspb1,heat shock protein family B (small) member 1,HSPB1
17278,1370018_at,0.833,0.46299999999999997,-0.764,-6.4661599999999995,-0.0925,Hspb2,heat shock protein family B (small) member 2,HSPB2
3219,1387047_at,0.29600000000000004,0.0307,-2.53,-4.11294,-0.23399999999999999,Hspb3,heat shock protein family B (small) member 3,HSPB3
3544,1372649_at,0.32,0.0364,2.43,-4.27966,0.262,Hspb7,heat shock protein family B (small) member 7,HSPB7
